category	color	group	count
A	red	1	5
A	blue	1	6
A	green	1	15
A	yellow	1	13
A	violet	1	15
A	red	2	4
A	blue	2	15
A	green	2	2
A	yellow	2	5
A	violet	2	10
A	red	3	16
A	blue	3	7
A	green	3	5
A	yellow	3	15
A	violet	3	3
B	red	1	18
B	blue	1	15
B	violet	1	3
B	red	2	4
B	blue	2	5
B	violet	2	1
B	red	3	19
B	blue	3	10
B	violet	3	13
C	blue	1	4
C	green	1	8
C	yellow	1	14
C	violet	1	17
C	blue	2	2
C	green	2	10
C	yellow	2	3
C	violet	2	2
C	blue	3	14
C	green	3	17
C	yellow	3	1
C	violet	3	7
